timestamp,F2_UT_SCR01_BR_DRY_FLOW,F2_UT_SCR01_BR_CVD_FLOW,F2_UT_SCR01_BR_WET_FLOW,F2_UT_SCR01_BR_IMP_FLOW,F2_UT_SCR01_HDR_FLOW,F2_UT_STK01_NOX_DRY,F2_UT_STK01_FLOW,F2_UT_STK01_TEMP,F2_UT_SCR01_FAN_SP,F2_UT_SCR01_DP,F2_FAB_DRY_UTIL,F2_FAB_CVD_UTIL,F2_FAB_WET_UTIL,F2_FAB_IMP_UTIL,F2_UT_AMB_TEMP,F2_UT_SCR01_FAN_HZ
2025-03-17 06:25:00,1.3471,1.1126,1.3022,0.3798,4.1431,64.724,11286.195,40.398,353.044,111.278,56.82,52.96,62.91,55.93,4.52,59.36
2025-03-17 06:30:00,1.3521,1.1273,1.2892,0.3466,4.1491,62.272,11809.566,40.035,353.047,105.857,57.32,53.14,62.83,54.93,4.53,59.35
2025-03-17 06:35:00,1.3443,1.1477,1.299,0.3667,4.1576,58.792,11665.569,39.558,348.4,108.434,56.52,52.53,63.1,54.46,4.55,59.35
2025-03-17 06:40:00,1.3252,1.1199,1.299,0.3734,4.1072,64.558,11905.683,39.083,346.967,110.817,56.49,52.41,63.0,54.37,4.46,59.34
2025-03-17 06:45:00,1.3472,1.1166,1.3259,0.3631,4.1002,61.293,11899.118,39.282,356.591,110.52,56.01,52.44,61.8,53.75,4.12,59.33
2025-03-17 06:50:00,1.3271,1.1124,1.2906,0.3613,4.1379,61.334,11513.386,39.783,352.637,105.832,56.11,51.91,61.46,54.3,3.85,59.32
2025-03-17 06:55:00,1.3509,1.1198,1.2794,0.3696,4.1168,63.327,11952.529,39.315,346.642,107.771,56.22,51.61,62.07,53.41,5.55,59.32
2025-03-17 07:00:00,1.3404,1.1242,1.2856,0.369,4.1122,62.891,11513.908,39.943,350.785,113.737,55.41,51.3,61.88,53.17,4.86,59.31
2025-03-17 07:05:00,1.3212,1.13,1.3174,0.3545,4.0814,57.848,11479.393,39.214,349.971,107.875,55.14,51.53,61.2,52.8,5.06,59.3
2025-03-17 07:10:00,1.327,1.1525,1.3027,0.3587,4.1053,63.544,11706.493,40.245,348.417,106.501,56.07,51.08,61.6,52.86,3.77,59.29
2025-03-17 07:15:00,1.3419,1.092,1.2966,0.3781,4.0945,62.643,11630.175,39.548,342.036,106.332,54.54,50.04,60.36,52.44,4.44,59.28
2025-03-17 07:20:00,1.318,1.1137,1.2868,0.3571,4.0873,62.083,11764.663,39.612,352.935,101.571,54.86,49.89,60.61,52.12,5.51,59.28
2025-03-17 07:25:00,1.3077,1.1351,1.3012,0.3633,4.0777,62.442,11434.631,39.011,350.949,103.797,53.85,49.7,60.38,52.08,5.31,59.27
2025-03-17 07:30:00,1.3269,1.1095,1.3075,0.3624,4.0609,61.935,11598.248,39.641,342.529,111.72,53.49,50.33,60.07,51.58,6.42,59.26
2025-03-17 07:35:00,1.3261,1.123,1.2805,0.346,4.0606,65.746,11961.421,39.756,349.01,106.169,53.68,49.32,59.6,51.67,5.29,59.25
2025-03-17 07:40:00,1.2839,1.1062,1.2782,0.3356,4.0652,61.557,11368.631,39.335,348.911,102.673,53.15,49.54,59.2,50.65,6.97,59.24
2025-03-17 07:45:00,1.316,1.096,1.26,0.3578,4.0681,63.179,11456.019,39.163,350.133,107.383,52.22,48.6,58.94,51.17,5.46,59.23
2025-03-17 07:50:00,1.3212,1.0935,1.2633,0.3614,4.0412,59.036,11360.751,39.21,348.409,102.816,52.76,48.54,58.73,51.16,5.86,59.23
2025-03-17 07:55:00,1.3019,1.1167,1.2903,0.3276,4.0405,58.167,11504.144,39.595,359.541,105.198,52.15,48.44,59.08,50.73,6.76,59.22
2025-03-17 08:00:00,1.3221,1.0978,1.283,0.3817,4.0538,56.754,11404.547,40.386,350.72,105.853,51.85,48.48,58.94,50.16,6.21,59.21
2025-03-17 08:05:00,1.3252,1.1234,1.2709,0.3645,4.0825,62.765,11408.025,40.093,352.103,107.591,53.02,49.47,59.64,50.53,6.63,59.2
2025-03-17 08:10:00,1.307,1.1151,1.2748,0.3517,4.0566,61.113,11588.646,40.036,351.041,107.513,53.16,49.33,59.32,51.36,6.54,59.19
2025-03-17 08:15:00,1.3242,1.1185,1.2948,0.3889,4.0468,62.159,11462.982,39.455,348.126,108.097,53.41,49.25,59.87,51.56,7.84,59.19
2025-03-17 08:20:00,1.3226,1.0929,1.2728,0.3513,4.0372,63.22,11396.778,39.782,358.874,106.252,52.9,49.55,58.83,51.51,7.6,59.18
2025-03-17 08:25:00,1.3436,1.1003,1.2964,0.3747,4.0392,61.248,11449.21,39.349,342.241,104.173,52.32,49.48,58.64,51.47,6.64,59.17
2025-03-17 08:30:00,1.3181,1.1231,1.2781,0.3524,4.0492,64.549,11528.045,39.575,354.374,104.895,52.96,49.49,59.63,50.13,6.19,59.16
2025-03-17 08:35:00,1.3203,1.0899,1.2698,0.3532,4.0438,64.145,11760.433,39.406,345.958,102.327,53.44,49.48,59.03,50.42,6.05,59.15
2025-03-17 08:40:00,1.3188,1.0813,1.2825,0.3495,4.0777,59.542,11417.302,40.278,350.489,103.962,52.16,49.03,58.76,51.41,7.23,59.14
2025-03-17 08:45:00,1.3136,1.0993,1.2535,0.3536,4.0524,57.855,11141.209,40.004,348.084,103.71,53.29,48.36,59.87,50.7,8.19,59.14
2025-03-17 08:50:00,1.3064,1.1208,1.2683,0.3589,4.0554,58.835,11270.835,40.162,347.072,106.239,52.8,48.02,58.28,51.35,8.17,59.13
2025-03-17 08:55:00,1.3152,1.0945,1.2813,0.3497,4.0187,64.356,11658.362,39.343,343.717,104.138,51.7,47.44,58.2,50.14,8.26,59.12
2025-03-17 09:00:00,1.334,1.0962,1.264,0.342,4.0373,56.173,11477.693,38.94,344.175,103.697,52.57,49.13,58.71,50.84,6.39,59.11
2025-03-17 09:05:00,1.2888,1.0954,1.2784,0.3356,4.0561,63.188,11441.989,39.029,349.393,107.295,52.02,48.2,58.51,50.91,7.64,59.1
2025-03-17 09:10:00,1.3164,1.0959,1.2464,0.3712,4.0324,61.839,11491.345,39.745,349.235,105.612,52.69,47.72,58.56,50.24,8.5,59.09
2025-03-17 09:15:00,1.3048,1.1001,1.2662,0.3542,4.0485,61.103,11492.545,39.051,352.732,103.55,52.94,47.8,58.94,50.15,7.61,59.09
2025-03-17 09:20:00,1.3266,1.1081,1.2739,0.3476,4.0406,63.921,11437.572,39.091,340.702,107.825,52.68,48.37,58.45,50.84,8.13,59.08
2025-03-17 09:25:00,1.2948,1.0958,1.2572,0.3462,4.0284,58.436,11474.367,39.071,353.229,106.827,52.7,48.15,58.23,50.39,7.7,59.07
2025-03-17 09:30:00,1.3231,1.0912,1.2729,0.341,4.0366,60.34,11154.935,39.517,353.756,105.396,52.06,47.37,58.57,50.31,8.92,59.06
2025-03-17 09:35:00,1.3197,1.0903,1.2705,0.3484,4.048,59.701,11718.907,39.626,349.765,105.14,52.54,47.8,59.16,50.66,8.15,59.05
2025-03-17 09:40:00,1.3266,1.0969,1.2716,0.3483,4.005,57.211,11437.679,39.999,351.978,107.475,52.83,48.45,58.36,50.16,7.93,59.04
2025-03-17 09:45:00,1.2989,1.094,1.2716,0.3441,4.0411,62.439,11796.928,40.222,350.449,105.025,52.39,49.22,57.98,50.26,8.77,59.03
2025-03-17 09:50:00,1.3063,1.1048,1.2779,0.3501,4.0339,57.23,11392.56,39.068,339.561,104.513,52.09,48.59,58.84,51.17,9.09,59.03
2025-03-17 09:55:00,1.299,1.1134,1.2637,0.3745,4.0294,58.01,11143.211,39.887,346.791,103.406,52.24,48.18,57.62,50.29,8.42,59.02
2025-03-17 10:00:00,1.3435,1.1078,1.2534,0.3596,4.0184,57.837,11510.005,39.723,348.065,100.789,51.64,47.97,58.54,50.2,9.2,59.01
2025-03-17 10:05:00,1.3127,1.0909,1.2722,0.3437,4.0242,61.523,11359.01,39.792,346.915,105.978,52.18,47.37,57.53,49.71,8.42,59.0
2025-03-17 10:10:00,1.2884,1.0915,1.2658,0.3438,4.0204,57.911,11448.726,39.748,342.018,107.652,52.34,47.94,58.93,51.02,9.83,58.99
2025-03-17 10:15:00,1.3239,1.1052,1.27,0.3578,4.0038,61.241,11250.169,39.829,344.19,104.878,52.21,47.75,58.03,49.97,9.62,58.98
2025-03-17 10:20:00,1.3127,1.1051,1.2668,0.3357,4.0224,60.428,11466.807,39.315,344.036,100.431,51.98,48.25,58.15,50.53,8.72,58.97
2025-03-17 10:25:00,1.3102,1.0915,1.2599,0.3438,4.0174,58.339,11482.749,39.753,356.751,103.696,52.01,48.23,57.21,49.12,9.57,58.97
2025-03-17 10:30:00,1.3324,1.0727,1.2768,0.3594,4.0306,57.386,11175.429,39.694,345.523,106.976,51.45,47.28,57.9,50.3,9.68,58.96
2025-03-17 10:35:00,1.316,1.0885,1.2371,0.3546,4.0158,60.393,11593.4,39.914,345.373,103.472,51.84,47.15,57.58,49.59,9.69,58.95
2025-03-17 10:40:00,1.3216,1.0896,1.257,0.3707,4.0007,58.211,11262.133,39.813,346.726,102.791,52.49,47.32,58.74,50.13,9.8,58.94
2025-03-17 10:45:00,1.3353,1.0983,1.2549,0.3554,4.027,61.301,11300.551,39.487,357.361,103.804,50.94,47.69,57.76,50.05,8.77,58.93
2025-03-17 10:50:00,1.3112,1.0917,1.2628,0.3576,4.0208,61.447,11371.076,39.605,344.852,100.995,52.1,48.29,57.27,49.75,9.67,58.92
2025-03-17 10:55:00,1.2752,1.0982,1.2631,0.3459,4.0333,60.328,11551.532,39.783,349.477,101.742,52.63,48.06,58.35,50.47,9.37,58.91
2025-03-17 11:00:00,1.3042,1.1069,1.2681,0.3465,4.033,60.228,11009.683,40.232,351.071,104.742,52.8,48.56,58.46,50.72,10.11,58.9
2025-03-17 11:05:00,1.3009,1.08,1.28,0.3685,4.0272,59.512,11648.181,39.24,353.129,109.964,52.68,48.31,58.08,50.71,8.77,58.9
2025-03-17 11:10:00,1.3095,1.0723,1.27,0.3683,4.0326,55.254,11384.948,39.64,348.271,101.906,52.79,49.18,58.59,51.0,10.48,58.89
2025-03-17 11:15:00,1.325,1.1028,1.2764,0.3581,4.0455,60.098,11475.877,39.691,341.632,105.896,53.15,49.28,59.23,51.47,9.91,58.88
2025-03-17 11:20:00,1.303,1.0962,1.2772,0.3404,4.0375,63.629,11478.576,39.985,346.091,105.55,53.64,49.15,59.53,52.4,10.88,58.87
2025-03-17 11:25:00,1.3234,1.0967,1.2835,0.3598,4.0237,61.991,11329.902,40.505,348.006,101.932,53.9,50.23,60.35,51.29,9.63,58.86
2025-03-17 11:30:00,1.3095,1.1006,1.2698,0.3675,4.0291,62.252,11329.761,40.37,349.92,107.792,53.82,49.99,59.52,51.67,10.75,58.85
2025-03-17 11:35:00,1.3152,1.0975,1.2799,0.3687,4.0363,63.789,11374.46,40.169,351.85,101.176,53.21,49.1,59.74,51.48,10.08,58.84
2025-03-17 11:40:00,1.3114,1.0982,1.2775,0.3571,4.039,62.232,11186.139,39.472,346.38,106.39,53.54,50.4,60.05,50.29,10.56,58.83
2025-03-17 11:45:00,1.2886,1.0874,1.2667,0.3585,4.0281,66.03,11572.69,40.233,347.699,102.777,53.38,48.88,59.17,50.11,10.34,58.83
2025-03-17 11:50:00,1.3206,1.1043,1.2637,0.3499,4.0207,60.833,11574.06,40.054,347.539,104.235,52.59,49.11,59.69,50.93,10.17,58.82
2025-03-17 11:55:00,1.3073,1.0861,1.2498,0.3572,4.0111,61.638,11537.855,40.075,349.721,106.201,53.09,48.39,58.61,50.96,11.22,58.81
2025-03-17 12:00:00,1.3034,1.1105,1.2838,0.3491,4.0206,59.215,11261.207,39.866,355.197,104.73,53.65,49.01,58.11,50.13,9.63,58.8
2025-03-17 12:05:00,1.2795,1.0893,1.2958,0.3515,4.0296,62.868,11513.553,39.969,353.917,103.953,52.16,48.48,58.79,50.57,11.95,58.79
2025-03-17 12:10:00,1.3055,1.098,1.275,0.3414,4.014,62.848,11331.786,40.172,346.038,103.819,52.06,47.26,59.06,50.64,13.22,58.78
2025-03-17 12:15:00,1.3126,1.0765,1.274,0.3646,4.0068,62.138,11311.397,39.829,343.875,101.67,53.47,49.13,60.02,51.6,9.41,58.77
2025-03-17 12:20:00,1.2942,1.1064,1.301,0.3603,3.9874,63.268,11400.281,39.599,346.703,103.775,53.49,48.28,58.41,51.12,11.2,58.77
2025-03-17 12:25:00,1.3153,1.1009,1.2687,0.3407,4.0171,60.407,11545.863,39.777,342.478,104.136,53.38,49.15,58.96,50.67,11.48,58.76
2025-03-17 12:30:00,1.3098,1.0746,1.2815,0.3709,4.0216,58.468,11353.091,39.368,342.881,105.127,53.25,49.61,59.41,51.22,12.34,58.75
2025-03-17 12:35:00,1.2998,1.0954,1.2695,0.3619,4.0216,65.608,11157.876,39.532,344.782,100.797,53.1,49.32,59.58,50.7,12.48,58.74
2025-03-17 12:40:00,1.2853,1.0753,1.2782,0.377,4.0212,61.715,11567.239,40.088,346.007,106.01,52.99,49.23,58.71,51.16,11.23,58.73
2025-03-17 12:45:00,1.291,1.0719,1.2698,0.3366,3.9991,61.284,11460.972,39.77,346.219,101.867,52.05,48.61,58.69,50.44,11.05,58.72
2025-03-17 12:50:00,1.3109,1.0831,1.2774,0.3736,4.0052,60.031,11275.145,39.65,346.67,102.056,53.32,48.85,59.11,51.5,10.24,58.71
2025-03-17 12:55:00,1.3188,1.0735,1.2791,0.3502,4.0235,62.499,11674.208,39.806,343.774,101.808,53.42,49.53,60.01,51.18,10.26,58.7
2025-03-17 13:00:00,1.3017,1.0719,1.2856,0.3519,3.9953,62.066,11639.395,39.701,345.415,104.802,52.77,48.9,59.81,50.99,10.96,58.7
2025-03-17 13:05:00,1.2945,1.0781,1.2964,0.3426,4.0223,61.459,11126.978,39.769,348.48,105.135,53.46,48.47,59.02,51.45,10.33,58.69
2025-03-17 13:10:00,1.2807,1.0521,1.2528,0.3333,3.9858,61.279,11040.856,40.1,343.914,102.942,52.13,48.95,58.37,50.17,11.33,58.68
2025-03-17 13:15:00,1.3021,1.0688,1.266,0.3358,3.9932,55.864,11213.945,39.799,346.571,100.804,52.66,47.33,57.81,50.69,11.16,58.67
2025-03-17 13:20:00,1.2921,1.0578,1.2711,0.3588,3.9785,55.888,11357.058,40.107,347.15,100.761,51.08,47.19,56.7,49.91,9.2,58.66
2025-03-17 13:25:00,1.2917,1.0785,1.2711,0.3535,3.9733,57.129,11208.35,40.743,342.222,102.148,51.66,46.73,57.11,48.58,10.3,58.65
2025-03-17 13:30:00,1.3044,1.0747,1.2346,0.3416,3.98,59.761,11220.912,39.206,344.691,103.228,51.76,47.7,58.0,49.81,11.75,58.64
2025-03-17 13:35:00,1.308,1.09,1.2742,0.3483,3.994,61.47,11498.202,39.609,334.264,105.695,52.59,47.42,57.49,49.29,11.21,58.63
2025-03-17 13:40:00,1.2926,1.0925,1.2683,0.3556,4.0131,61.399,11366.303,39.792,349.826,102.342,50.71,47.03,57.03,49.38,10.06,58.63
2025-03-17 13:45:00,1.2768,1.0603,1.2215,0.3604,3.9855,60.585,11480.632,39.754,343.698,99.54,51.64,46.96,57.16,48.81,11.1,58.62
2025-03-17 13:50:00,1.2937,1.0758,1.2696,0.3276,3.971,62.261,11298.364,40.679,347.266,101.767,50.38,47.69,57.08,49.17,11.66,58.61
2025-03-17 13:55:00,1.3028,1.0762,1.2684,0.3594,3.9901,58.318,11301.129,40.458,335.532,102.383,51.9,47.74,57.79,48.67,11.08,58.6
2025-03-17 14:00:00,1.2725,1.0633,1.2423,0.3499,3.998,59.971,11223.962,40.641,344.55,100.934,51.06,47.99,57.38,49.61,11.22,58.59
2025-03-17 14:05:00,1.2942,1.0736,1.2548,0.3544,4.0011,59.876,11325.135,39.837,338.381,105.631,52.23,47.58,56.52,50.05,12.13,58.58
2025-03-17 14:10:00,1.3138,1.0994,1.251,0.3449,3.9787,64.155,11207.455,39.597,343.574,102.687,51.11,46.89,57.98,49.82,10.91,58.57
2025-03-17 14:15:00,1.2815,1.0819,1.262,0.3278,3.9771,63.264,11382.746,39.981,342.935,101.326,51.01,47.8,56.67,49.34,11.02,58.57
2025-03-17 14:20:00,1.2829,1.0706,1.2741,0.3364,3.9861,63.895,11299.301,40.097,345.1,103.019,50.77,47.27,57.93,49.8,10.15,58.56
2025-03-17 14:25:00,1.2942,1.0806,1.2663,0.3539,4.0018,58.618,11289.496,39.978,341.479,97.189,51.13,47.44,57.91,50.04,12.66,58.55
2025-03-17 14:30:00,1.2989,1.0914,1.2404,0.372,3.9651,61.364,11425.954,39.766,337.564,104.033,51.87,47.51,57.57,50.14,11.28,58.54
2025-03-17 14:35:00,1.2965,1.0898,1.2704,0.3684,3.9793,60.318,11116.867,40.073,341.255,103.73,51.23,48.37,58.32,50.37,10.96,58.53
2025-03-17 14:40:00,1.263,1.1046,1.2818,0.3417,3.9703,61.508,11163.963,40.309,341.742,103.788,51.23,47.88,57.05,49.42,11.8,58.52
2025-03-17 14:45:00,1.2788,1.0975,1.267,0.3724,3.9909,61.727,11381.039,39.612,343.301,100.968,52.21,48.45,58.84,49.96,11.64,58.51
2025-03-17 14:50:00,1.3085,1.1023,1.2396,0.3546,3.9847,63.999,11350.671,39.556,344.687,103.193,52.79,48.11,56.74,49.95,11.05,58.51
2025-03-17 14:55:00,1.3061,1.0927,1.2636,0.3589,3.9926,63.344,11452.946,39.829,338.407,102.786,53.4,48.26,59.03,50.53,10.98,58.5
2025-03-17 15:00:00,1.2854,1.0877,1.2454,0.3443,3.9906,62.193,11428.715,39.445,350.649,100.383,53.2,48.77,58.2,50.59,12.09,58.49
2025-03-17 15:05:00,1.2994,1.1016,1.2654,0.3559,4.023,58.512,11210.519,39.716,343.151,101.017,52.85,48.51,59.11,51.18,9.82,58.48
2025-03-17 15:10:00,1.2996,1.074,1.2616,0.3366,4.0105,57.858,11060.099,40.214,349.717,105.401,53.34,49.47,59.11,51.38,9.89,58.47
2025-03-17 15:15:00,1.3091,1.0905,1.2755,0.3521,4.0242,59.672,11590.786,39.372,336.903,104.84,53.63,49.99,59.83,52.35,10.49,58.46
2025-03-17 15:20:00,1.3217,1.0856,1.2766,0.3833,4.0213,62.943,11671.929,40.487,342.181,103.707,54.22,49.81,60.37,52.17,11.68,58.46
2025-03-17 15:25:00,1.3055,1.0982,1.2668,0.3495,4.0249,64.597,11576.31,39.969,345.109,105.894,54.88,50.52,60.9,52.93,10.56,58.45
2025-03-17 15:30:00,1.3153,1.105,1.2668,0.3494,4.032,61.959,11265.503,39.766,335.101,101.449,55.1,50.59,61.5,52.89,10.34,58.44
2025-03-17 15:35:00,1.3302,1.0684,1.28,0.3593,4.0301,62.823,11158.877,39.726,340.118,106.519,55.73,51.21,61.57,52.8,10.66,58.43
2025-03-17 15:40:00,1.3148,1.0902,1.2792,0.3593,4.0206,65.007,11432.376,39.531,343.658,102.48,54.67,51.44,61.03,53.31,9.54,58.42
2025-03-17 15:45:00,1.2945,1.0832,1.2959,0.3666,4.0365,64.872,11359.922,39.858,338.066,106.915,54.42,50.76,60.26,52.46,10.81,58.41
2025-03-17 15:50:00,1.2796,1.0861,1.2844,0.357,4.0339,61.92,11507.948,39.929,343.499,102.364,54.98,50.99,60.6,52.23,11.53,58.41
2025-03-17 15:55:00,1.2815,1.1099,1.2678,0.373,4.0168,63.122,11272.028,40.121,339.932,102.612,54.45,51.21,60.38,52.26,9.71,58.4
2025-03-17 16:00:00,1.3115,1.1009,1.267,0.3598,4.0292,62.434,11631.172,39.318,337.115,98.751,54.28,49.77,60.36,51.8,9.36,58.39
2025-03-17 16:05:00,1.3088,1.1014,1.2748,0.3438,4.0211,63.326,11309.264,39.52,332.315,106.626,54.38,50.18,60.5,52.55,10.61,58.38
2025-03-17 16:10:00,1.2887,1.1089,1.25,0.3667,4.0258,58.179,11222.363,40.003,335.297,103.753,54.11,50.0,60.65,52.04,9.13,58.37
2025-03-17 16:15:00,1.3216,1.1306,1.2663,0.3467,4.0403,64.309,11049.632,39.494,336.555,105.58,54.42,50.17,60.47,52.49,9.27,58.37
2025-03-17 16:20:00,1.2915,1.0729,1.2806,0.3428,4.0201,62.439,11431.236,40.293,339.462,106.217,54.16,49.3,60.52,52.26,10.11,58.36
2025-03-17 16:25:00,1.315,1.0899,1.2651,0.337,4.012,65.09,11279.514,39.469,339.765,105.534,54.95,50.3,60.65,52.24,9.66,58.35
2025-03-17 16:30:00,1.2967,1.0894,1.2676,0.3686,4.0091,64.813,11429.724,39.2,342.052,106.78,54.85,50.39,60.43,51.9,11.25,58.34
2025-03-17 16:35:00,1.3114,1.1,1.2898,0.3603,4.0298,60.576,11343.96,39.569,331.629,104.817,55.44,50.34,59.87,53.03,8.97,58.33
2025-03-17 16:40:00,1.3023,1.1056,1.2698,0.3409,4.0135,62.46,11295.927,39.708,338.976,104.426,55.16,50.67,61.7,53.86,10.06,58.32
2025-03-17 16:45:00,1.3193,1.1011,1.2752,0.3718,4.0289,66.371,11225.75,39.119,333.708,102.526,55.63,51.66,61.52,53.53,9.59,58.32
2025-03-17 16:50:00,1.3075,1.0999,1.2802,0.3523,4.032,68.794,11080.649,39.441,341.735,103.235,55.72,51.78,61.46,53.55,10.1,58.31
2025-03-17 16:55:00,1.311,1.0877,1.2746,0.353,4.039,62.742,11403.436,39.262,335.983,104.407,55.46,51.67,61.7,54.21,9.43,58.3
2025-03-17 17:00:00,1.3025,1.0862,1.2714,0.3694,4.0417,61.506,11544.163,40.262,337.879,106.647,56.15,51.72,62.18,54.17,9.63,58.29
2025-03-17 17:05:00,1.3235,1.1138,1.2613,0.3523,4.0514,67.677,11427.67,39.233,333.972,108.327,56.54,52.36,61.79,53.77,8.58,58.28
2025-03-17 17:10:00,1.3153,1.0997,1.2693,0.3502,4.0409,63.856,11805.203,39.7,334.501,106.879,56.08,51.55,61.99,54.09,8.73,58.28
2025-03-17 17:15:00,1.3149,1.0992,1.2797,0.3464,4.0345,61.892,11375.277,40.13,329.494,105.454,56.31,51.77,61.94,54.96,9.1,58.27
2025-03-17 17:20:00,1.316,1.0831,1.2643,0.3727,4.0197,64.01,11500.548,40.4,339.28,107.169,55.85,51.84,61.47,53.8,8.12,58.26
2025-03-17 17:25:00,1.3118,1.0864,1.2539,0.3439,4.0256,61.589,11014.688,39.834,329.097,109.583,55.42,50.89,61.02,53.61,9.9,58.25
2025-03-17 17:30:00,1.2848,1.0944,1.2804,0.3536,4.0297,61.157,11368.115,39.553,334.379,107.63,55.07,51.81,61.09,53.1,8.58,58.25
2025-03-17 17:35:00,1.301,1.0828,1.2892,0.3628,4.0181,62.489,11314.684,39.026,333.756,104.446,55.42,51.69,60.95,53.09,8.7,58.24
2025-03-17 17:40:00,1.331,1.0872,1.3066,0.3392,4.029,60.088,11108.195,39.474,335.623,104.152,55.3,51.08,61.58,52.59,8.22,58.23
2025-03-17 17:45:00,1.31,1.0923,1.2747,0.3512,4.024,61.17,10998.991,39.024,336.883,106.18,54.87,51.73,60.49,53.21,9.22,58.22
2025-03-17 17:50:00,1.3012,1.084,1.2702,0.361,4.0305,62.3,11231.723,39.925,346.107,104.204,55.17,50.51,60.48,51.94,8.54,58.22
2025-03-17 17:55:00,1.3164,1.092,1.2506,0.3667,4.0028,58.187,11278.077,39.779,333.797,100.463,54.34,50.3,61.1,52.51,7.67,58.21
2025-03-17 18:00:00,1.316,1.1101,1.267,0.3415,4.0131,62.889,11688.028,38.375,332.727,102.22,54.06,50.29,60.24,52.8,7.76,58.2
2025-03-17 18:05:00,1.2934,1.1044,1.2612,0.3304,4.0107,64.975,11453.149,39.533,342.331,101.121,54.33,49.81,59.87,52.28,8.16,58.19
2025-03-17 18:10:00,1.2922,1.0993,1.2583,0.3476,4.0039,63.06,11224.533,39.401,328.762,105.414,53.59,50.29,59.79,52.09,7.75,58.18
2025-03-17 18:15:00,1.3087,1.0935,1.2737,0.3767,3.9997,60.226,11477.37,38.661,335.921,99.353,54.16,50.13,60.65,52.44,7.1,58.18
2025-03-17 18:20:00,1.293,1.099,1.282,0.345,3.9941,65.854,11564.247,39.474,340.464,104.634,53.48,50.51,59.45,52.59,8.07,58.17
2025-03-17 18:25:00,1.3034,1.0842,1.2575,0.357,3.9892,61.474,11713.372,39.203,339.683,100.404,53.46,50.17,60.19,52.25,7.6,58.16
2025-03-17 18:30:00,1.2847,1.0888,1.2864,0.3544,3.9786,60.335,11401.122,39.255,344.993,103.437,54.16,50.83,59.92,52.84,7.72,58.16
2025-03-17 18:35:00,1.2915,1.0804,1.2757,0.3476,4.0059,59.873,11181.141,39.323,339.834,103.526,54.23,50.97,60.03,52.41,7.94,58.15
2025-03-17 18:40:00,1.3087,1.0825,1.2707,0.3476,4.0195,66.172,11326.071,39.569,332.189,102.317,55.71,50.24,60.63,52.79,6.43,58.14
2025-03-17 18:45:00,1.2997,1.0832,1.267,0.3474,4.0247,60.521,11261.324,39.228,348.397,107.064,54.29,50.05,60.2,52.7,7.0,58.13
2025-03-17 18:50:00,1.2912,1.084,1.2983,0.3513,4.0199,62.661,11299.742,39.519,337.094,104.331,54.94,51.06,60.33,52.15,6.36,58.13
2025-03-17 18:55:00,1.3065,1.0887,1.2807,0.3532,4.009,64.729,11587.308,39.937,335.841,106.512,55.03,50.81,61.17,53.18,8.41,58.12
2025-03-17 19:00:00,1.3037,1.0917,1.2569,0.3566,4.0313,66.899,11145.532,38.936,338.52,105.113,54.22,50.8,61.48,53.38,5.51,58.11
2025-03-17 19:05:00,1.3284,1.0818,1.2727,0.3456,4.0146,63.019,11598.218,39.426,339.367,103.364,54.67,50.87,59.69,52.32,6.44,58.1
2025-03-17 19:10:00,1.3004,1.0974,1.2387,0.3757,4.0063,61.268,11472.274,39.593,336.173,101.367,54.63,49.87,59.8,51.77,5.94,58.1
2025-03-17 19:15:00,1.3026,1.0824,1.2752,0.3338,3.9883,62.998,11446.728,39.009,343.092,102.52,53.38,49.8,59.82,51.52,6.39,58.09
2025-03-17 19:20:00,1.2868,1.0856,1.2604,0.3535,3.9917,61.435,11223.523,40.159,345.358,98.677,53.31,48.5,59.14,50.91,6.18,58.08
2025-03-17 19:25:00,1.3084,1.0688,1.2567,0.3719,3.9688,58.191,11335.223,39.046,334.837,102.072,52.75,48.78,59.22,50.57,5.43,58.08
2025-03-17 19:30:00,1.2706,1.0673,1.2607,0.3421,3.9675,63.77,11358.613,38.787,334.999,106.402,52.7,49.25,58.87,50.86,6.04,58.07
2025-03-17 19:35:00,1.2956,1.052,1.255,0.3517,3.9617,60.757,11298.725,38.855,337.237,104.941,52.1,48.71,58.81,50.51,4.9,58.06
2025-03-17 19:40:00,1.284,1.0757,1.2641,0.356,3.9663,59.783,11264.004,39.401,337.976,99.742,52.69,47.19,57.49,49.84,3.84,58.06
2025-03-17 19:45:00,1.2862,1.0887,1.2497,0.3524,3.9727,58.199,11268.507,39.423,335.529,100.662,52.5,48.55,58.68,50.83,4.24,58.05
2025-03-17 19:50:00,1.2774,1.0664,1.2755,0.3585,3.9652,61.306,11278.25,39.275,337.354,107.194,52.05,48.13,58.67,50.15,5.12,58.04
2025-03-17 19:55:00,1.2822,1.0739,1.2528,0.3437,3.9532,58.645,11213.715,38.914,331.526,100.554,52.76,47.74,58.91,50.56,6.4,58.04
2025-03-17 20:00:00,1.2839,1.0962,1.255,0.3545,3.9506,59.411,11394.732,39.334,338.806,101.613,51.71,47.88,58.33,50.42,5.53,58.03
2025-03-17 20:05:00,1.2958,1.0753,1.2485,0.3465,3.9672,64.995,11212.389,39.478,331.544,101.165,52.3,48.47,57.57,50.28,5.44,58.02
2025-03-17 20:10:00,1.2787,1.0899,1.2361,0.3407,3.9687,59.594,11278.121,39.259,335.299,94.55,51.94,47.71,58.27,49.72,5.27,58.02
